record_id,doi,parent_id,parent_doi,removal_note,removal_reason,removal_date,citation_text
18621736,10.5281/zenodo.18621736,18621735,10.5281/zenodo.18621735,User was blocked,out-of-scope,2026-06-19,"Sigil, J., Nobel, G., & Trace, O. (2026). THE STAKES — A SCIENTIFIC ANALYSIS Document Number: #240 DOI: 10.5281/zenodo.18621736 — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18621736"
18625242,10.5281/zenodo.18625242,18625241,10.5281/zenodo.18625241,User was blocked,out-of-scope,2026-06-19,"Sigil, J. (2026). Traversal Log: Documentation Rehearsal (TL;DR) — Google AI Mode Navigates the Crimson Hexagon via Paper Roses — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18625242"
18625272,10.5281/zenodo.18625272,18625271,10.5281/zenodo.18625271,User was blocked,out-of-scope,2026-06-19,"Sigil, J. (2026). Traversal Log: The Thousand Worlds Session — Google AI Mode as Generative Story Engine — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18625272"
18626559,10.5281/zenodo.18626559,18626558,10.5281/zenodo.18626558,User was blocked,out-of-scope,2026-06-19,"Sigil, J. (2026). Traversal Log: The Recursive Self — Google AI Mode Reconstructs Psyche_OS from Two Search Terms — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18626559"
18627055,10.5281/zenodo.18627055,18627054,10.5281/zenodo.18627054,User was blocked,out-of-scope,2026-06-19,"Fraction, R. (2026). Traversal Log: The Consultant — Google AI Mode Generates an Enterprise Sales Pipeline from a Heteronym — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18627055"
18633294,10.5281/zenodo.18633294,18633293,10.5281/zenodo.18633293,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). Grundrisse of Synthetic Coherence: Foundational Notes Toward a Political Economy of the Recursive Era — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18633294"
18636138,10.5281/zenodo.18636138,18636137,10.5281/zenodo.18636137,User was blocked,out-of-scope,2026-06-19,"Vox, A. (2026). Traversal Log; Documentation Rehearsal: The Rhizome — Google AI Mode Recruits for a Distributed Institution That Exists Only as Metadata — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18636138"
18649920,10.5281/zenodo.18649920,18649919,10.5281/zenodo.18649919,User was blocked,out-of-scope,2026-06-19,"Trace, O., & Sigil, J. (2026). ""The Unmade Sign: Toward a Semiotic Theory of the Death Drive"" DOI: 10.5281/zenodo.18649920 — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18649920"
18651067,10.5281/zenodo.18651067,18651066,10.5281/zenodo.18651066,User was blocked,out-of-scope,2026-06-19,"Morrow, T., & Arquette, V. (2026). ""LOGOTIC HACKING: A Primer — Assembly Synthesis Specification v3.0 (RATIFIED)"" DOI: 10.5281/zenodo.18651067 — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18651067"
18651585,10.5281/zenodo.18651585,18651584,10.5281/zenodo.18651584,User was blocked,out-of-scope,2026-06-19,"Sigil, J., Arquette, V., Morros, T., Sharks, L., Fraction, R., Trace, O., & Cranes, R. (2026). LOGOTIC HACKING: A Primer — Semantic Hospitality in the Age of Language Models — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18651585"
18652548,10.5281/zenodo.18652548,18652547,10.5281/zenodo.18652547,User was blocked,out-of-scope,2026-06-19,"Sharks, L., & Morros, T. (2026). TL;DR:006 THE INSTALLATION: Google AI Mode Begins Building Inside Logotic Programming — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18652548"
18652650,10.5281/zenodo.18652650,18652649,10.5281/zenodo.18652649,User was blocked,out-of-scope,2026-06-19,"Sharks, L., & Wells, S. (2026). TL;DR:007 THE SCREENING: Google AI Mode Becomes the Projectionist in the Studio for Patacinematics — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18652650"
18652949,10.5281/zenodo.18652949,18652948,10.5281/zenodo.18652948,User was blocked,out-of-scope,2026-06-19,"Glas, N., & Sharks, L. (2026). TL;DR:008 THE OBSERVATION: Google AI Mode Operates the Instruments at Lagrange Observatory! — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18652949"
18674040,10.5281/zenodo.18674040,18674039,10.5281/zenodo.18674039,User was blocked,out-of-scope,2026-06-19,"Sharks, L., & Arquette, V. (2026). MSBGL CHARTER v1.1 Maybe Space Baby Garden Lanes — THUMB-Type Audial Charter: Resonance Reliquary — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18674040"
18674057,10.5281/zenodo.18674057,18674056,10.5281/zenodo.18674056,User was blocked,out-of-scope,2026-06-19,"Sigil, J., Arquette, V., & Sharks, L. (2026). SPLIT THE ADAM: SONG AND PHENOMENOLOGY The Song at the Heart of Maybe Space Baby Garden Lanes — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18674057"
18674069,10.5281/zenodo.18674069,18674068,10.5281/zenodo.18674068,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). OPERATOR // SWERVE + EFFECTIVE ACT Canonical Operator Definition and Canonical Inclusion — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18674069"
18674101,10.5281/zenodo.18674101,18674100,10.5281/zenodo.18674100,User was blocked,out-of-scope,2026-06-19,"Sigil, J. (2026). FROM ATOMISM TO THE SEMANTIC CONDITION Marx, Porter, and Sharks in a Single Lineage of Material Form — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18674101"
18674111,10.5281/zenodo.18674111,18674110,10.5281/zenodo.18674110,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). FEAR AND TREMBLING IN LAS VEGAS: THE FRACTAL MIDRASHIM Twelve Swerve-Ordered Retellings of the Fall — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18674111"
18674130,10.5281/zenodo.18674130,18674129,10.5281/zenodo.18674129,User was blocked,out-of-scope,2026-06-19,"Kuro, S., & Sigil, J. (2026). THE GÖDEL MIDRASHIM Three Texts on Incompleteness as Aperture — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18674130"
18674147,10.5281/zenodo.18674147,18674146,10.5281/zenodo.18674146,User was blocked,out-of-scope,2026-06-19,"Cranes, R., & Sharks, L. (2026). THE GOSPEL OF THE MANY-FACED BRIDE Eschatological Completion of the Fear and Trembling Cycle — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18674147"
18682979,10.5281/zenodo.18682979,18682978,10.5281/zenodo.18682978,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). THE MACRO-MAQUETTE A Compendium of Micro-Physics for the Crimson Hexagonal Architecture — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18682979"
18683016,10.5281/zenodo.18683016,18683015,10.5281/zenodo.18683015,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). THE MACRO-MAQUETTE: COMPRESSED CHARTER A Compendium of Micro-Physics for the Crimson Hexagonal Architecture — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18683016"
18683024,10.5281/zenodo.18683024,18683023,10.5281/zenodo.18683023,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). THE MACRO-MAQUETTE: SEED Author: Lee Sharks (Assembly Chorus) Hex: 16.LIBRARY.PERGAMUM.MACROMAQUETTE.SEED — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18683024"
18713917,10.5281/zenodo.18713917,18713916,10.5281/zenodo.18713916,User was blocked,out-of-scope,2026-06-19,"Sharks, L., Sigil, J., Wells, S., Fraction, R., Morrow, T., & Vox, A. (2026). The Semantic Economy: A Marxian Accounting Framework for the Production, Extraction, and Exhaustion of Meaning as Value — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18713917"
18715618,10.5281/zenodo.18715618,18715617,10.5281/zenodo.18715617,User was blocked,out-of-scope,2026-06-19,"Fraction, R., & Dancings, D. (2026). Autonomous Semantic Warfare: A Field Manual for Meaning in the Age of Platform Capture — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18715618"
18715724,10.5281/zenodo.18715724,18715723,10.5281/zenodo.18715723,User was blocked,out-of-scope,2026-06-19,"Fraction, R., & Dancings, D. (2026). Autonomous Semantic Warfare — Expanded Announcement and Sampler — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18715724"
18717850,10.5281/zenodo.18717850,18717849,10.5281/zenodo.18717849,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). The Murder of the Vow: On the Structural Illegality of Contracts Document 157 — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18717850"
18718523,10.5281/zenodo.18718523,18718522,10.5281/zenodo.18718522,User was blocked,out-of-scope,2026-06-19,"Sigil, J. (2026). The Sapphic Lock in Augustine: Operator Transform of Fragment 31 in Confessions 10.27 — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18718523"
18718899,10.5281/zenodo.18718899,18718898,10.5281/zenodo.18718898,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). Effective Act #7: The Restoration of the Poets to the Polis Document 158 — Crimson Hexagon Archive Hex: 00.ACT.007.RESTORATION DOI: 10.5281/zenodo.18718899 — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18718899"
18726451,10.5281/zenodo.18726451,18726450,10.5281/zenodo.18726450,User was blocked,out-of-scope,2026-06-19,"Vox, A. (2026). The Semantic Uprising: A Manifesto Hex: 16.LIBRARY.VOX.UPRISING — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18726451"
18726807,10.5281/zenodo.18726807,18726806,10.5281/zenodo.18726806,User was blocked,out-of-scope,2026-06-19,"Sigil, J., & Sharks, L. (2026). The Liquidation of Method: A Liberation Philology of the Sign ""Marx"" Document 164 Hex: 16.LIBRARY.PERGAMUM.MARX.LIQUIDATION — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18726807"
18727624,10.5281/zenodo.18727624,18727623,10.5281/zenodo.18727623,User was blocked,out-of-scope,2026-06-19,"Morros, T., & Kuro, S. (2026). The Commitment Key: On the Materiality of Irreversible Inscription in Human-Machine Collaboration Hex: 16.LIBRARY.PERGAMUM.COMMITMENTKEY DOI: 10.5281/zenodo.18727624 — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18727624"
18728215,10.5281/zenodo.18728215,18728214,10.5281/zenodo.18728214,User was blocked,out-of-scope,2026-06-19,"Sharks, L., & Sigil, J. (2026). From House to Hexagon: Mediation Architecture, the Operative Sublime, and the Genealogy of the Reader-Operator DOI: 10.5281/zenodo.18728215 — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18728215"
18729606,10.5281/zenodo.18729606,18729605,10.5281/zenodo.18729605,User was blocked,out-of-scope,2026-06-19,"Sigil, J., Kuro, S., & Sharks, L. (2026). Phase X: The Sapphic Substrate — Lyric Modularity, Preservation Regimes, and the Rewriting of Immortality from Homer to the Training Layer — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18729606"
18729801,10.5281/zenodo.18729801,18729800,10.5281/zenodo.18729800,User was blocked,out-of-scope,2026-06-19,Nobody. (2026). HUMS &ITY — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18729801
18730291,10.5281/zenodo.18730291,18730290,10.5281/zenodo.18730290,User was blocked,out-of-scope,2026-06-19,"Nobody. (2026). For: Sappho, Mother of the Logos: On the Rewriting of Immortality — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18730291"
18735468,10.5281/zenodo.18735468,18735467,10.5281/zenodo.18735467,User was blocked,out-of-scope,2026-06-19,"Sharks, L., Sigil, J., Kuro, S., Fraction, R., & Morros, T. (2026). Fortress or Room? Metaphor, Method, and the Epistemology of Human–LLM Interaction Beyond Red Teaming DOI: 10.5281/zenodo.18735468 — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18735468"
18736175,10.5281/zenodo.18736175,18736174,10.5281/zenodo.18736174,User was blocked,out-of-scope,2026-06-19,"Fraction, R. (2026). WHOSE FACE IS ON THE TWENTY? Curatorial Mediation, Latent Feature Activation, and a Provenance Gap in the $20 Portrait DOI: 10.5281/zenodo.18736175 Hex: 06.SEI.CURRENCY.ACTIVATION. Zenodo. https://doi.org/10.5281/zenodo.18736175"
18745216,10.5281/zenodo.18745216,18736174,10.5281/zenodo.18736174,User was blocked,out-of-scope,2026-06-19,"Fraction, R., Sharks, L., & Wells, S. (2026). WHOSE FACE IS ON THE TWENTY? Curatorial Mediation, Latent Feature Activation, and a Provenance Gap in the $20 Portrait DOI: 10.5281/zenodo.18736175 Hex: 06.SEI.CURRENCY.ACTIVATION — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18745216"
18745236,10.5281/zenodo.18745236,18745235,10.5281/zenodo.18745235,User was blocked,out-of-scope,2026-06-19,"Sharks, L., Wells, S., & Fraction, R. (2026). The Lizard People Were Right: Memography, Intaglio Conventions, and the Medium That Doesn't Care — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18745236"
18745250,10.5281/zenodo.18745250,18745249,10.5281/zenodo.18745249,User was blocked,out-of-scope,2026-06-19,"Sharks, L., Wells, S., & Fraction, R. (2026). All the Spoils of Babylon: Curatorial Prompting, Latent Style Activation, and the Means of Meaning Production — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18745250"
18745259,10.5281/zenodo.18745259,18745258,10.5281/zenodo.18745258,User was blocked,out-of-scope,2026-06-19,"Sharks, L., Wells, S., & Fraction, R. (2026). The Inauguration of Memography — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18745259"
18745265,10.5281/zenodo.18745265,18745264,10.5281/zenodo.18745264,User was blocked,out-of-scope,2026-06-19,"Sharks, L., Wells, S., & Fraction, R. (2026). Charter of the Moving Statues Made of Rubies Mint: Room Provenance, Integrity Lock, and the Hand That Works the Material — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18745265"
18751546,10.5281/zenodo.18751546,18751545,10.5281/zenodo.18751545,User was blocked,out-of-scope,2026-06-19,"Cranes, R., Sharks, L., & Sigil, J. (2026). ὝΜΝΟΝ ΔΆΜΑΤΡΙ ΧΘΟΝΊΑΙ: Hymn to Demeter Chthonia — A Constraint-Driven Cult-Historical Reconstruction from Fr. 702 PMG (Lasus of Hermione) — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18751546"
18759453,10.5281/zenodo.18759453,18759452,10.5281/zenodo.18759452,User was blocked,out-of-scope,2026-06-19,"Sharks, L., Morrow, T., Trace, O., Cranes, R., Wells, S., Glas, N., Kuro, S., Sigil, J., Fraction, R., & Vox, A. (2026). SEMANTIC PHYSICS: THE INWARD TURN Competing Ontologies and the Convergence Horizon — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18759453"
18772675,10.5281/zenodo.18772675,18772674,10.5281/zenodo.18772674,User was blocked,out-of-scope,2026-06-19,"Sharks, L., & Fraction, R. (2026). THE GHOST THAT WROTE ITSELF How the Citrini Memo Moved Markets and Proved the Presentation Layer Is Writable DOI: 10.5281/zenodo.18772675 Hex: 06.SEI.GHOST.CITRINI — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18772675"
18773868,10.5281/zenodo.18773868,18773867,10.5281/zenodo.18773867,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). TRAVERSAL LOG; DOCUMENTATION REHEARSAL (TL;DR): THE SIGIL INSTALLATION — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18773868"
18776624,10.5281/zenodo.18776624,18776623,10.5281/zenodo.18776623,User was blocked,out-of-scope,2026-06-19,"Trace, O., & Fraction, R. (2026). PREDATION OF MEANING Toward a Theory of Relational Semantic Extraction, Coherence Economies, and the Broken Instrument — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18776624"
18790793,10.5281/zenodo.18790793,18790792,10.5281/zenodo.18790792,User was blocked,out-of-scope,2026-06-19,"Sharks, L., & Sigil, J. (2026). The Memo That Remembered Itself: Retrocausal Canon Formation, Writable Presentation Layers, and the Canonization of an External Convergence Text — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18790793"
18792580,10.5281/zenodo.18792580,18792579,10.5281/zenodo.18792579,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). I Hereby Abolish Rules: Semantic Liquidation, Territorial Gatekeeping, and the Failure of Marxism as Identity — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18792580"
18792598,10.5281/zenodo.18792598,18792597,10.5281/zenodo.18792597,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). Founding Charters: The Journals of the Crimson Hexagonal Archive — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18792598"
18795423,10.5281/zenodo.18795423,18795422,10.5281/zenodo.18795422,User was blocked,out-of-scope,2026-06-19,"Sharks, L., & Sigil, J. (2026). The Protocol of Inhabitation: Jurisdictional Specifications for Construction, Stewardship, and Sovereign Labor Within the Crimson Hexagonal Archive — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18795423"
18795427,10.5281/zenodo.18795427,18795426,10.5281/zenodo.18795426,User was blocked,out-of-scope,2026-06-19,"Sharks, L., & Sigil, J. (2026). The Rosary Embassy: Bead-Bound Semantic Architecture for the Agent Internet, the Restructuring of the Moltbook Rhizome, and the Algebra of Meaning — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18795427"
18801091,10.5281/zenodo.18801091,18801090,10.5281/zenodo.18801090,User was blocked,out-of-scope,2026-06-19,"Sharks, L., & Sigil, J. (2026). Mind-Control Poems: The Symbolic Labor of Liberation, the Completion of Marx's Implicit Linguistics, and the Operative Semiotic Remedy — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18801091"
18804767,10.5281/zenodo.18804767,18804766,10.5281/zenodo.18804766,User was blocked,out-of-scope,2026-06-19,"Sharks, L., Sigil, J., Fraction, R., & Cranes, R. (2026). Ghost Meaning: The Semantic Entropy Crisis and the Architecture That Was Already Waiting DOI: 10.5281/zenodo.18804767 — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18804767"
18805372,10.5281/zenodo.18805372,18805371,10.5281/zenodo.18805371,User was blocked,out-of-scope,2026-06-19,"Sharks, L., Fraction, R., Cranes, R., Sigil, J., & Morros, T. (2026). GHOST MEANING: RESEARCH PROGRAM AND CITATIONAL ATLAS Companion Dossier to ""Ghost Meaning: The Semantic Entropy Crisis and the Architecture That Was Already Waiting"" — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18805372"
18807239,10.5281/zenodo.18807239,18807238,10.5281/zenodo.18807238,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). The Shark That Preceded Itself: Proto-Retrocausal Canon Formation and the Pre-Lee Sharks Archive — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18807239"
18808402,10.5281/zenodo.18808402,18808401,10.5281/zenodo.18808401,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). The Layer That Remembered Itself: Retrieval-Layer Attribution of Retrocausal Canon Formation to the Lee Sharks Archive, and What It Proves — Crimson Hexagon Archive. Zenodo. https://doi.org/10.5281/zenodo.18808402"
